phrase,frequency,custom_metric_score,wiki_score,final_score
big data,476.0,-39541.0,0.5,-3428.1000000000004
an analysis,523.0,-39347.0,0.3,-3381.7000000000003
its applications,517.0,-39101.0,0.2,-3373.1000000000004
an overview,561.0,-38626.0,0.0,-3301.6000000000004
feature selection,398.0,-37667.0,1.0,-3268.7000000000003
social networks,520.0,-38112.0,0.5,-3241.2000000000003
an approach,633.0,-38707.0,0.0,-3237.7000000000003
machine learning,497.0,-38179.0,1.0,-3220.9
deep learning,486.0,-37789.0,0.9,-3202.9
performance evaluation,608.0,-37694.0,0.2,-3141.4
face recognition,429.0,-35603.0,0.8,-3051.3
wireless networks,695.0,-37734.0,0.3,-3048.4
guest editorial,548.0,-35961.0,0.1,-3038.1000000000004
an application,894.0,-39464.0,0.6,-2992.4
an algorithm,508.0,-35724.0,0.9,-2974.4
resource allocation,414.0,-33710.0,0.3,-2927.0
sensor networks,431.0,-33795.0,0.4,-2908.5
artificial intelligence,330.0,-31557.0,1.0,-2725.7000000000003
performance analysis,1149.0,-38819.0,0.6,-2672.9
genetic algorithm,515.0,-31409.0,0.4,-2585.9
cloud computing,592.0,-32161.0,0.8,-2544.1000000000004
special issue,1375.0,-39125.0,0.1,-2527.5
neural network,378.0,-29997.0,1.0,-2521.7000000000003
its application,1531.0,-39398.0,0.4,-2368.8
genetic algorithms,580.0,-29532.0,0.5,-2323.2000000000003
fuzzy logic,313.0,-27056.0,0.7,-2322.6000000000004
hoc networks,461.0,-27738.0,0.3,-2282.8
image segmentation,305.0,-23690.0,0.9,-1974.0
neural networks,932.0,-28975.0,0.9,-1875.5
heterogeneous networks,272.0,-21310.0,0.5,-1809.0
a family,207.0,-19739.0,0.0,-1766.9
the study,204.0,-19493.0,0.0,-1745.3000000000002
the art,205.0,-19663.0,0.2,-1741.3000000000002
students ',285.0,-19643.0,0.0,-1679.3000000000002
ofdm systems,254.0,-19688.0,0.4,-1674.8000000000002
the structure,216.0,-18802.0,0.2,-1644.2
a system,331.0,-19865.0,0.2,-1635.5
vehicular networks,217.0,-18669.0,0.2,-1629.9
a case,338.0,-19714.0,0.1,-1623.4
the application,294.0,-19492.0,0.5,-1605.2
the theory,228.0,-18352.0,0.1,-1597.2
multi-agent systems,278.0,-19688.0,1.0,-1590.8000000000002
the evaluation,224.0,-18250.0,0.2,-1581.0
the solution,320.0,-18910.0,0.1,-1561.0
the future,379.0,-19360.0,0.0,-1557.0
editor 's,307.0,-18781.0,0.2,-1551.1000000000001
the relationship,283.0,-18286.0,0.1,-1535.6000000000001
review of,440.0,-19830.0,0.1,-1533.0
the accuracy,206.0,-17300.0,0.0,-1524.0
the importance,181.0,-17055.0,0.1,-1514.5
a tool,351.0,-18754.0,0.1,-1514.4
the analysis,408.0,-19375.0,0.3,-1499.5
the development,478.0,-19778.0,0.1,-1489.8000000000002
the context,286.0,-17999.0,0.4,-1473.9
the number,523.0,-19858.0,0.0,-1462.8000000000002
the evolution,300.0,-16988.0,0.0,-1398.8000000000002
the editor,445.0,-18781.0,0.4,-1393.1000000000001
the detection,191.0,-15942.0,0.4,-1363.2
cellular automata,198.0,-16302.0,0.7,-1362.2
the web,555.0,-19928.0,0.9,-1347.8000000000002
multi-objective optimization,166.0,-15665.0,0.7,-1330.5
the effectiveness,219.0,-15398.0,0.0,-1320.8000000000002
ieee 802.11,162.0,-14762.0,0.2,-1294.2
a model,652.0,-19525.0,0.1,-1290.5
the effects,594.0,-19024.0,0.2,-1288.4
the design,690.0,-19756.0,0.1,-1275.6000000000001
the dynamics,212.0,-15073.0,0.2,-1275.3000000000002
the influence,453.0,-17058.0,0.0,-1252.8000000000002
a graph,259.0,-15548.0,0.7,-1225.8000000000002
a method,688.0,-19050.0,0.2,-1197.0
a methodology,216.0,-14298.0,0.2,-1193.8000000000002
the performance,818.0,-19444.0,0.0,-1126.4
the effect,753.0,-18930.0,0.2,-1120.0
a hybrid,366.0,-14978.0,0.2,-1111.8000000000002
the cloud,312.0,-14380.0,0.2,-1106.0
the prediction,129.0,-12089.0,0.4,-1039.9
the case,925.0,-19714.0,0.1,-1036.4
the internet,923.0,-19753.0,0.6,-992.3000000000002
the use,997.0,-19940.0,0.2,-977.0
a study,1013.0,-19493.0,0.0,-936.3000000000002
the complexity,391.0,-14024.0,0.9,-921.4000000000001
the estimation,154.0,-11036.0,0.4,-909.6000000000001
case-based reasoning,132.0,-11078.0,0.7,-905.8
the convergence,151.0,-10716.0,0.2,-900.6000000000001
a characterization,142.0,-10526.0,0.2,-890.6000000000001
a comparison,860.0,-17746.0,0.4,-874.6000000000001
a review,1096.0,-19830.0,0.2,-867.0
the computation,134.0,-10742.0,0.9,-850.2
the presence,872.0,-17219.0,0.1,-839.9000000000001
alzheimer 's,105.0,-9392.0,0.0,-834.2
the role,1070.0,-18908.0,0.0,-820.8000000000002
the impact,1092.0,-18665.0,0.1,-764.5
a class,1253.0,-19613.0,0.2,-688.3000000000002
a framework,1021.0,-17544.0,0.5,-683.4000000000001
a taxonomy,99.0,-7772.0,0.0,-678.2
simulated annealing,158.0,-8918.0,0.9,-643.8000000000001
the emergence,94.0,-7469.0,0.2,-632.9000000000001
petri nets,235.0,-9574.0,0.9,-632.4000000000001
a note,1432.0,-19541.0,0.0,-522.1000000000001
parkinson 's,80.0,-5477.0,0.0,-467.70000000000005
bayesian inference,77.0,-5460.0,0.2,-449.0
65-nm cmos,92.0,-4294.0,0.2,-317.40000000000003
the equivalence,58.0,-2903.0,0.1,-222.3
event-related potentials,37.0,-2398.999999982545,0.2,-182.89999999825451
rayleigh fading,32.0,-2124.999999505235,0.0,-180.4999999505235
the scalability,28.0,-1992.9999925754964,0.4,-131.29999925754964
convex polygons,22.0,-1529.999635219574,0.2,-110.9999635219574
robotic manipulators,42.0,-2036.9999999995368,0.7,-91.69999999995369
the integers,23.0,-1537.9998166561127,0.4,-90.79998166561128
corba,20.0,-1380.0,0.3,-88.0
a survey,1805.0,-18713.0,0.0,-66.30000000000018
the determinants,39.0,-966.999999998241,0.1,-47.699999999824115
lilog-db,6.0,0.0,0.0,6.0
presuppositions,6.0,0.0,0.0,6.0
x-rays,6.0,0.0,0.0,6.0
hyperbolic,6.0,0.0,0.0,6.0
camellia,6.0,0.0,0.0,6.0
substitutions,6.0,0.0,0.0,6.0
-3,6.0,0.0,0.0,6.0
primality,6.0,0.0,0.0,6.0
droughts,6.0,0.0,0.0,6.0
granular,6.0,0.0,0.0,6.0
olfaction,6.0,0.0,0.0,6.0
cortical,6.0,0.0,0.0,6.0
interestingness,6.0,0.0,0.0,6.0
sdi,6.0,0.0,0.0,6.0
zernike,6.0,0.0,0.0,6.0
aerosols,6.0,0.0,0.0,6.0
viscosity,6.0,0.0,0.0,6.0
impossibility,6.0,0.0,0.0,6.0
constellation,6.0,0.0,0.0,6.0
gratifications,6.0,0.0,0.0,6.0
dtm,6.0,0.0,0.0,6.0
freshness,6.0,0.0,0.0,6.0
whither,6.0,0.0,0.0,6.0
the multiplicity,6.0,0.0,0.0,6.0
reactors,6.0,0.0,0.0,6.0
sugarcane,6.0,0.0,0.0,6.0
compressors,6.0,0.0,0.0,6.0
renewables,6.0,0.0,0.0,6.0
seawater,6.0,0.0,0.0,6.0
presupposition,7.0,0.0,0.0,7.0
synapses,7.0,0.0,0.0,7.0
excitability,7.0,0.0,0.0,7.0
permanents,7.0,0.0,0.0,7.0
mediators,7.0,0.0,0.0,7.0
epidemics,7.0,0.0,0.0,7.0
subsidence,7.0,0.0,0.0,7.0
trmm,7.0,0.0,0.0,7.0
triage,7.0,0.0,0.0,7.0
stereotypes,7.0,0.0,0.0,7.0
imu,7.0,0.0,0.0,7.0
standardisation,7.0,0.0,0.0,7.0
ordinal,7.0,0.0,0.0,7.0
macroeconomics,7.0,0.0,0.0,7.0
qcd,7.0,0.0,0.0,7.0
neuroethics,7.0,0.0,0.0,7.0
biofuels,7.0,0.0,0.0,7.0
unawareness,7.0,0.0,0.0,7.0
biodiesel,7.0,0.0,0.0,7.0
microalgae,7.0,0.0,0.0,7.0
priori,7.0,0.0,0.0,7.0
catalysts,7.0,0.0,0.0,7.0
photovoltaics,7.0,0.0,0.0,7.0
the hyperbolicity,7.0,0.0,0.0,7.0
impatience,7.0,0.0,0.0,7.0
u.s.,7.0,0.0,0.0,7.0
quantile,7.0,0.0,0.0,7.0
anza,7.0,0.0,0.0,7.0
bise,7.0,0.0,0.0,7.0
editor-in-chief,7.0,0.0,0.0,7.0
j.,7.0,0.0,0.0,7.0
tolerances,7.0,0.0,0.0,7.0
offsets,7.0,0.0,0.0,7.0
2.4,7.0,0.0,0.0,7.0
valence,7.0,0.0,0.0,7.0
ales,7.0,0.0,0.0,7.0
a objetos,7.0,0.0,0.0,7.0
mtc,7.0,0.0,0.0,7.0
transceivers,7.0,0.0,0.0,7.0
directionality,7.0,0.0,0.0,7.0
two-tier hetnets,7.0,0.0,0.0,7.0
permeability,7.0,0.0,0.0,7.0
maneuvers,7.0,0.0,0.0,7.0
phevs,7.0,0.0,0.0,7.0
single-carrier,7.0,0.0,0.0,7.0
manifestation,7.0,0.0,0.0,7.0
materiality,7.0,0.0,0.0,7.0
a rejoinder,7.0,0.0,0.0,7.0
2nd,7.0,0.0,0.0,7.0
chemists,7.0,0.0,0.0,7.0
indifference,7.0,0.0,0.0,7.0
plurality,7.0,0.0,0.0,7.0
dvfs,7.0,0.0,0.0,7.0
hyperrings,7.0,0.0,0.0,7.0
legged locomotion,7.0,0.0,0.0,7.0
hyperideals,7.0,0.0,0.0,7.0
contractions,7.0,0.0,0.0,7.0
stagnation,7.0,0.0,0.0,7.0
e-healthcare,7.0,0.0,0.0,7.0
representability,7.0,0.0,0.0,7.0
injectivity,7.0,0.0,0.0,7.0
pdl,7.0,0.0,0.0,7.0
fortification,7.0,0.0,0.0,7.0
shipbuilding,7.0,0.0,0.0,7.0
uniformization,7.0,0.0,0.0,7.0
m/g/c,7.0,0.0,0.0,7.0
m-government,7.0,0.0,0.0,7.0
multiplicities,7.0,0.0,0.0,7.0
quadrilaterals,7.0,0.0,0.0,7.0
derangements,7.0,0.0,0.0,7.0
ell,7.0,0.0,0.0,7.0
granger causality,7.0,0.0,0.0,7.0
coils,7.0,0.0,0.0,7.0
performability,7.0,0.0,0.0,7.0
pwm rectifiers,7.0,0.0,0.0,7.0
aring,7.0,0.0,0.0,7.0
neue,7.0,0.0,0.0,7.0
herausforderung,7.0,0.0,0.0,7.0
preise,7.0,0.0,0.0,7.0
informa,7.0,0.0,0.0,7.0
multiples,7.0,0.0,0.0,7.0
imperfections,7.0,0.0,0.0,7.0
groupoids,7.0,0.0,0.0,7.0
z-numbers,7.0,0.0,0.0,7.0
interval-valued pythagorean,7.0,0.0,0.0,7.0
soi,7.0,0.0,0.0,7.0
$ ^,7.0,0.0,0.0,7.0
a high-speed,7.0,0.0,0.0,7.0
9/11,7.0,0.0,0.0,7.0
$ $,7.0,0.0,0.0,7.0
burn-in,7.0,0.0,0.0,7.0
orchards,7.0,0.0,0.0,7.0
the inadequacy,7.0,0.0,0.0,7.0
the cerebellum,7.0,0.0,0.0,7.0
gf-1,7.0,0.0,0.0,7.0
radarsat-2,7.0,0.0,0.0,7.0
externalism,7.0,0.0,0.0,7.0
empiricism,7.0,0.0,0.0,7.0
husserl 's,7.0,0.0,0.0,7.0
carnap,7.0,0.0,0.0,7.0
verisimilitude,7.0,0.0,0.0,7.0
indiscernibles,7.0,0.0,0.0,7.0
idealization,7.0,0.0,0.0,7.0
laplace 's,7.0,0.0,0.0,7.0
sheaves,7.0,0.0,0.0,7.0
2000-2015,7.0,0.0,0.0,7.0
cropland,7.0,0.0,0.0,7.0
himawari-8,7.0,0.0,0.0,7.0
e.,7.0,0.0,0.0,7.0
forschungs,7.0,0.0,0.0,7.0
informationen/meinungen,7.0,0.0,0.0,7.0
reo,7.0,0.0,0.0,7.0
zf,7.0,0.0,0.0,7.0
g.,7.0,0.0,0.0,7.0
ultraproducts,7.0,0.0,0.0,7.0
constructibility,7.0,0.0,0.0,7.0
vaught 's,7.0,0.0,0.0,7.0
canceller,7.0,0.0,0.0,7.0
warum,7.0,0.0,0.0,7.0
mittels,7.0,0.0,0.0,7.0
technik,7.0,0.0,0.0,7.0
fosls,7.0,0.0,0.0,7.0
tagungsbericht,7.0,0.0,0.0,7.0
lwa,7.0,0.0,0.0,7.0
icca,7.0,0.0,0.0,7.0
nmij,7.0,0.0,0.0,7.0
rogowski coils,7.0,0.0,0.0,7.0
nfc,8.0,0.0,0.0,8.0
hydrology,8.0,0.0,0.0,8.0
neuromodulation,8.0,0.0,0.0,8.0
sufficiency,8.0,0.0,0.0,8.0
polarity,8.0,0.0,0.0,8.0
co-registration,8.0,0.0,0.0,8.0
wfs,8.0,0.0,0.0,8.0
projective,8.0,0.0,0.0,8.0
copula,8.0,0.0,0.0,8.0
sns,8.0,0.0,0.0,8.0
microaggregation,8.0,0.0,0.0,8.0
asd,8.0,0.0,0.0,8.0
rcr,8.0,0.0,0.0,8.0
co-operation,8.0,0.0,0.0,8.0
abstention,8.0,0.0,0.0,8.0
self-control,8.0,0.0,0.0,8.0
methanol,8.0,0.0,0.0,8.0
inefficiencies,8.0,0.0,0.0,8.0
metacognition,8.0,0.0,0.0,8.0
stabilisation,8.0,0.0,0.0,8.0
ligands,8.0,0.0,0.0,8.0
fermions,8.0,0.0,0.0,8.0
diagonalization,8.0,0.0,0.0,8.0
islanded microgrid,8.0,0.0,0.0,8.0
1 +1,8.0,0.0,0.0,8.0
breakdowns,8.0,0.0,0.0,8.0
scatterers,8.0,0.0,0.0,8.0
aircrafts,8.0,0.0,0.0,8.0
closed-form,8.0,0.0,0.0,8.0
isi,8.0,0.0,0.0,8.0
papr,8.0,0.0,0.0,8.0
biomedicine,8.0,0.0,0.0,8.0
novices,8.0,0.0,0.0,8.0
f.,8.0,0.0,0.0,8.0
valuations,8.0,0.0,0.0,8.0
nanofluid,8.0,0.0,0.0,8.0
nanoparticles,8.0,0.0,0.0,8.0
observer-based,8.0,0.0,0.0,8.0
insulators,8.0,0.0,0.0,8.0
passivity,8.0,0.0,0.0,8.0
obstructions,8.0,0.0,0.0,8.0
the poset,8.0,0.0,0.0,8.0
pluralism,8.0,0.0,0.0,8.0
e-procurement,8.0,0.0,0.0,8.0
genomes,8.0,0.0,0.0,8.0
emg,8.0,0.0,0.0,8.0
dempster 's,8.0,0.0,0.0,8.0
non-normality,8.0,0.0,0.0,8.0
supercapacitor,8.0,0.0,0.0,8.0
chemotaxis,8.0,0.0,0.0,8.0
epistasis,8.0,0.0,0.0,8.0
dsr,8.0,0.0,0.0,8.0
statcom,8.0,0.0,0.0,8.0
deformations,8.0,0.0,0.0,8.0
konferenzen/workshops,8.0,0.0,0.0,8.0
datenbankgruppen vorgestellt,8.0,0.0,0.0,8.0
ntica,8.0,0.0,0.0,8.0
nullnorms,8.0,0.0,0.0,8.0
a 4,8.0,0.0,0.0,8.0
co-creation,8.0,0.0,0.0,8.0
the rationality,8.0,0.0,0.0,8.0
m2m,8.0,0.0,0.0,8.0
hfswr,8.0,0.0,0.0,8.0
meris,8.0,0.0,0.0,8.0
dielectric,8.0,0.0,0.0,8.0
dissipativity,8.0,0.0,0.0,8.0
underdetermination,8.0,0.0,0.0,8.0
exponentiality,8.0,0.0,0.0,8.0
overdispersion,8.0,0.0,0.0,8.0
categoricity,8.0,0.0,0.0,8.0
vergleich,8.0,0.0,0.0,8.0
phonology,8.0,0.0,0.0,8.0
blaise,8.0,0.0,0.0,8.0
fg-treffen,8.0,0.0,0.0,8.0
electrophysiological correlates,8.0,0.0,0.0,8.0
the icca,8.0,0.0,0.0,8.0
aromaticity,8.0,0.0,0.0,8.0
shrinking,9.0,0.0,0.0,9.0
espionage,9.0,0.0,0.0,9.0
atrial fibrillation,9.0,0.0,0.0,9.0
insecurity,9.0,0.0,0.0,9.0
advancements,9.0,0.0,0.0,9.0
ais,9.0,0.0,0.0,9.0
disaggregation,9.0,0.0,0.0,9.0
generalised,9.0,0.0,0.0,9.0
the impossibility,9.0,0.0,0.0,9.0
lotteries,9.0,0.0,0.0,9.0
the nonexistence,9.0,0.0,0.0,9.0
non-existence,9.0,0.0,0.0,9.0
coalitions,9.0,0.0,0.0,9.0
correntropy,9.0,0.0,0.0,9.0
lyapunov,9.0,0.0,0.0,9.0
hedging,9.0,0.0,0.0,9.0
vibrations,9.0,0.0,0.0,9.0
pbl,9.0,0.0,0.0,9.0
low-frequency,9.0,0.0,0.0,9.0
e-democracy,9.0,0.0,0.0,9.0
wcdma,9.0,0.0,0.0,9.0
rician,9.0,0.0,0.0,9.0
noncoherent,9.0,0.0,0.0,9.0
cost-effectiveness,9.0,0.0,0.0,9.0
tdma,9.0,0.0,0.0,9.0
dyslexia,9.0,0.0,0.0,9.0
interrelationships,9.0,0.0,0.0,9.0
the unification,9.0,0.0,0.0,9.0
dispositions,9.0,0.0,0.0,9.0
rda,9.0,0.0,0.0,9.0
rns,9.0,0.0,0.0,9.0
microaneurysms,9.0,0.0,0.0,9.0
a hybridization,9.0,0.0,0.0,9.0
attenuation,9.0,0.0,0.0,9.0
constructivism,9.0,0.0,0.0,9.0
two-way,9.0,0.0,0.0,9.0
deforestation,9.0,0.0,0.0,9.0
airs,9.0,0.0,0.0,9.0
trusses,9.0,0.0,0.0,9.0
evidences,9.0,0.0,0.0,9.0
mec,9.0,0.0,0.0,9.0
schur,9.0,0.0,0.0,9.0
standstill,9.0,0.0,0.0,9.0
fachgruppen,9.0,0.0,0.0,9.0
einsatz,9.0,0.0,0.0,9.0
ncia,9.0,0.0,0.0,9.0
hesitant,9.0,0.0,0.0,9.0
desertification,9.0,0.0,0.0,9.0
hypergroups,9.0,0.0,0.0,9.0
radicals,9.0,0.0,0.0,9.0
smote,9.0,0.0,0.0,9.0
oscillators,9.0,0.0,0.0,9.0
commutativity,9.0,0.0,0.0,9.0
stratification,9.0,0.0,0.0,9.0
circularity,9.0,0.0,0.0,9.0
aster,9.0,0.0,0.0,9.0
hume 's,9.0,0.0,0.0,9.0
grounding,9.0,0.0,0.0,9.0
the cofinality,9.0,0.0,0.0,9.0
mangroves,9.0,0.0,0.0,9.0
themenheft,9.0,0.0,0.0,9.0
exponentials,9.0,0.0,0.0,9.0
borel,9.0,0.0,0.0,9.0
cyclostationarity,9.0,0.0,0.0,9.0
kmu,9.0,0.0,0.0,9.0
adolescence,9.0,0.0,0.0,9.0
eigener sache,9.0,0.0,0.0,9.0
boppard,9.0,0.0,0.0,9.0
bist,10.0,0.0,0.0,10.0
face-to-face,10.0,0.0,0.0,10.0
inaccuracy,10.0,0.0,0.0,10.0
azimuth,10.0,0.0,0.0,10.0
oscillator,10.0,0.0,0.0,10.0
structuralism,10.0,0.0,0.0,10.0
ethylene,10.0,0.0,0.0,10.0
crystallization,10.0,0.0,0.0,10.0
t.,10.0,0.0,0.0,10.0
a stabilized,10.0,0.0,0.0,10.0
congruence,10.0,0.0,0.0,10.0
reminiscences,10.0,0.0,0.0,10.0
self-healing,10.0,0.0,0.0,10.0
formalism,10.0,0.0,0.0,10.0
imbalance,10.0,0.0,0.0,10.0
shrinkage,10.0,0.0,0.0,10.0
emd,10.0,0.0,0.0,10.0
recognizability,10.0,0.0,0.0,10.0
transversals,10.0,0.0,0.0,10.0
-2,10.0,0.0,0.0,10.0
formalisation,10.0,0.0,0.0,10.0
chua 's,10.0,0.0,0.0,10.0
lans,10.0,0.0,0.0,10.0
conjectures,10.0,0.0,0.0,10.0
a pmsm,10.0,0.0,0.0,10.0
three-phase inverters,10.0,0.0,0.0,10.0
urdu,10.0,0.0,0.0,10.0
fallstudie,10.0,0.0,0.0,10.0
articulation,10.0,0.0,0.0,10.0
pythagorean,10.0,0.0,0.0,10.0
third-order,10.0,0.0,0.0,10.0
nocs,10.0,0.0,0.0,10.0
the 1990s,10.0,0.0,0.0,10.0
croplands,10.0,0.0,0.0,10.0
grasslands,10.0,0.0,0.0,10.0
isar,10.0,0.0,0.0,10.0
gnss-r,10.0,0.0,0.0,10.0
oli,10.0,0.0,0.0,10.0
wittgenstein 's,10.0,0.0,0.0,10.0
recollection,10.0,0.0,0.0,10.0
alos palsar,10.0,0.0,0.0,10.0
medizin,10.0,0.0,0.0,10.0
alles,10.0,0.0,0.0,10.0
vorwort,10.0,0.0,0.0,10.0
anaphora,11.0,0.0,0.0,11.0
nahmen,11.0,0.0,0.0,11.0
well-being,11.0,0.0,0.0,11.0
hippocampus,11.0,0.0,0.0,11.0
imprecision,11.0,0.0,0.0,11.0
e-participation,11.0,0.0,0.0,11.0
utilitarianism,11.0,0.0,0.0,11.0
payoffs,11.0,0.0,0.0,11.0
diversification,11.0,0.0,0.0,11.0
inertia,11.0,0.0,0.0,11.0
a low-cost,11.0,0.0,0.0,11.0
hopf bifurcation,11.0,0.0,0.0,11.0
remanufacturing,11.0,0.0,0.0,11.0
scopus,11.0,0.0,0.0,11.0
a 1,11.0,0.0,0.0,11.0
phenomenology,11.0,0.0,0.0,11.0
correspondences,11.0,0.0,0.0,11.0
fractional-order,11.0,0.0,0.0,11.0
dialogues,11.0,0.0,0.0,11.0
energetics,11.0,0.0,0.0,11.0
noises,11.0,0.0,0.0,11.0
fanets,11.0,0.0,0.0,11.0
the combinatorics,11.0,0.0,0.0,11.0
